	Source	Target	Weight	Type
0	#org37	#per14	1	Undirected
1	#per527	#pla206	1	Undirected
2	#org0	#pla41	1	Undirected
3	#org276	#per1496	1	Undirected
4	#org276	#per527	1	Undirected
5	#org276	#per504	1	Undirected
6	#org110	#per527	1	Undirected
7	#org264	#per1	1	Undirected
8	#org50	#per504	1	Undirected
9	#org110	#per504	1	Undirected
10	#org110	#org264	1	Undirected
11	#org70	#per504	1	Undirected
12	#per504	#pla4	1	Undirected
13	#org18	#per1204	1	Undirected
14	#org18	#org37	1	Undirected
15	#org50	#wor1	1	Undirected
16	#org264	#per504	1	Undirected
17	#per504	#pla206	1	Undirected
18	#org276	#org37	1	Undirected
19	#per1496	#wor4	1	Undirected
20	#org19	#per1	1	Undirected
21	#per1	#pla206	1	Undirected
22	#org276	#pla206	1	Undirected
23	#org18	#per1	1	Undirected
24	#org276	#pla41	1	Undirected
25	#org50	#pla4	1	Undirected
26	#org110	#pla206	1	Undirected
27	#org19	#org276	1	Undirected
28	#per1	#pla41	1	Undirected
29	#per1	#per1495	1	Undirected
30	#org276	#wor4	1	Undirected
31	#org37	#per1	3	Undirected
32	#per1	#pla18	2	Undirected
33	#per14	#per1493	1	Undirected
34	#per504	#wor1	2	Undirected
35	#org0	#per14	1	Undirected
36	#per1	#per1494	1	Undirected
37	#org37	#pla199	1	Undirected
38	#org276	#pla199	1	Undirected
39	#per1	#per504	3	Undirected
40	#pla4	#wor1	1	Undirected
41	#org264	#org276	1	Undirected
42	#per1	#per527	2	Undirected
43	#per504	#per527	2	Undirected
44	#org264	#pla206	1	Undirected
45	#org70	#pla4	1	Undirected
46	#org0	#org276	1	Undirected
47	#per504	#pla37	1	Undirected
48	#pla18	#pla41	1	Undirected
49	#per1	#tim2	2	Undirected
50	#org50	#org70	1	Undirected
51	#org110	#org276	1	Undirected
52	#org264	#per527	1	Undirected
53	#org110	#per1	1	Undirected
54	#per14	#pla41	1	Undirected
55	#org70	#wor1	1	Undirected
56	#per1	#per17	2	Undirected
57	#org276	#per1	3	Undirected
58	#per1	#pla37	1	Undirected
59	#org276	#per14	1	Undirected
60	#per1494	#per1495	1	Undirected
61	#per1	#per14	9	Undirected
62	#org0	#per1	2	Undirected
