	Source	Target	Weight	Type
0	#org18	#org22	2	Undirected
1	#per14	#wor1	1	Undirected
2	#org0	#wor1	4	Undirected
3	#org18	#per14	1	Undirected
4	#org0	#org14	2	Undirected
5	#org102	#org22	2	Undirected
6	#org0	#org22	4	Undirected
7	#org22	#per14	2	Undirected
8	#org100	#org102	3	Undirected
9	#per2	#per3	1	Undirected
10	#org22	#wor1	2	Undirected
11	#org100	#org22	1	Undirected
12	#org0	#per1	1	Undirected
13	#per14	#per31	1	Undirected
14	#per1	#per14	1	Undirected
15	#org100	#org37	1	Undirected
16	#org0	#org102	1	Undirected
17	#per14	#per2	1	Undirected
18	#org22	#per1	2	Undirected
19	#per2	#wor1	1	Undirected
20	#org6	#per14	1	Undirected
21	#org0	#per2	1	Undirected
22	#org0	#per14	4	Undirected
23	#org102	#org37	1	Undirected
24	#org14	#wor1	2	Undirected
25	#per503	#per857	1	Undirected
26	#per1	#per31	1	Undirected
27	#org22	#per31	1	Undirected
28	#org102	#per14	2	Undirected
29	#org14	#org22	1	Undirected
